2023-12-16T13:48:00Z,35383.707
2023-12-16T13:48:00Z,41250.8696
2023-12-16T13:48:00Z,42345.6747
2023-12-16T14:04:00Z,35420.4236
2023-12-16T14:04:00Z,41293.6743
2023-12-16T14:04:00Z,42389.6155
2023-12-16T14:20:00Z,35402.8183
2023-12-16T14:20:00Z,41273.1498
2023-12-16T14:20:00Z,42368.5462
2023-12-16T14:33:00Z,35349.9113
2023-12-16T14:33:00Z,41211.47
2023-12-16T14:33:00Z,42305.2294
2023-12-16T14:48:00Z,35368.7058
2023-12-16T14:48:00Z,41233.381
2023-12-16T14:48:00Z,42327.7219
2023-12-16T15:04:00Z,35405.7918
2023-12-16T15:04:00Z,41276.6164
2023-12-16T15:04:00Z,42372.1048
2023-12-16T15:20:00Z,35339.6189
2023-12-16T15:20:00Z,41199.471
2023-12-16T15:20:00Z,42292.9119
2023-12-16T15:33:00Z,35375.1651
2023-12-16T15:33:00Z,41240.9113
2023-12-16T15:33:00Z,42335.4521
2023-12-16T15:48:00Z,35448.3589
2023-12-16T15:48:00Z,41326.2418
2023-12-16T15:48:00Z,42423.0473
2023-12-16T16:05:00Z,35530.4209
2023-12-16T16:05:00Z,41421.9109
2023-12-16T16:05:00Z,42521.2554
2023-12-16T16:23:00Z,35534.556
2023-12-16T16:23:00Z,41426.7317
2023-12-16T16:23:00Z,42526.2042
2023-12-16T16:34:00Z,35514.2766
2023-12-16T16:34:00Z,41403.0897
2023-12-16T16:34:00Z,42501.9347
2023-12-16T16:48:00Z,35618.2077
2023-12-16T16:48:00Z,41524.2541
2023-12-16T16:48:00Z,42626.3149
2023-12-16T17:04:00Z,35546.3978
2023-12-16T17:04:00Z,41440.537
2023-12-16T17:04:00Z,42540.3759
2023-12-16T17:20:00Z,35537.5048
2023-12-16T17:20:00Z,41430.1695
2023-12-16T17:20:00Z,42529.7332
2023-12-16T17:33:00Z,35500.6256
2023-12-16T17:33:00Z,41387.1751
2023-12-16T17:33:00Z,42485.5977
2023-12-16T17:48:00Z,35516.6219
2023-12-16T17:48:00Z,41405.8238
2023-12-16T17:48:00Z,42504.7414
2023-12-16T18:05:00Z,35457.6217
2023-12-16T18:05:00Z,41337.0405
2023-12-16T18:05:00Z,42434.1326
2023-12-16T18:22:00Z,35442.5844
2023-12-16T18:22:00Z,41319.5098
2023-12-16T18:22:00Z,42416.1366
2023-12-16T18:33:00Z,35437.584
2023-12-16T18:33:00Z,41313.6802
2023-12-16T18:33:00Z,42410.1523
2023-12-16T18:48:00Z,35465.7816
2023-12-16T18:48:00Z,41346.5535
2023-12-16T18:48:00Z,42443.898
2023-12-16T19:04:00Z,35484.9757
2023-12-16T19:04:00Z,41368.9302
2023-12-16T19:04:00Z,42466.8686
2023-12-16T19:18:00Z,35441.4325
2023-12-16T19:18:00Z,41318.1669
2023-12-16T19:18:00Z,42414.758
2023-12-16T19:33:00Z,35427.1417
2023-12-16T19:33:00Z,41301.5065
2023-12-16T19:33:00Z,42397.6555
2023-12-16T19:48:00Z,35382.3542
2023-12-16T19:48:00Z,41249.2926
2023-12-16T19:48:00Z,42344.0558
2023-12-16T20:05:00Z,35384.1095
2023-12-16T20:05:00Z,41251.3388
2023-12-16T20:05:00Z,42346.1564
2023-12-16T20:20:00Z,35374.1335
2023-12-16T20:20:00Z,41239.7086
2023-12-16T20:20:00Z,42334.2175
2023-12-16T20:33:00Z,35362.1873
2023-12-16T20:33:00Z,41225.7816
2023-12-16T20:33:00Z,42319.9209
2023-12-16T20:48:00Z,35360.3265
2023-12-16T20:48:00Z,41223.6122
2023-12-16T20:48:00Z,42317.6939
2023-12-16T21:04:00Z,35367.1104
2023-12-16T21:04:00Z,41231.521
2023-12-16T21:04:00Z,42325.8126
2023-12-16T21:18:00Z,35363.8885
2023-12-16T21:18:00Z,41227.7649
2023-12-16T21:18:00Z,42321.9568
2023-12-16T21:33:00Z,35358.1496
2023-12-16T21:33:00Z,41221.0744
2023-12-16T21:33:00Z,42315.0887
2023-12-16T21:48:00Z,35320.9354
2023-12-16T21:48:00Z,41177.6896
2023-12-16T21:48:00Z,42270.5524
2023-12-16T22:04:00Z,35328.3891
2023-12-16T22:04:00Z,41186.3791
2023-12-16T22:04:00Z,42279.4726
2023-12-16T22:20:00Z,35293.8346
2023-12-16T22:20:00Z,41146.095
2023-12-16T22:20:00Z,42238.1193
2023-12-16T22:33:00Z,35321.6843
2023-12-16T22:33:00Z,41178.5626
2023-12-16T22:33:00Z,42271.4486
2023-12-16T22:48:00Z,35307.2387
2023-12-16T22:48:00Z,41161.7216
2023-12-16T22:48:00Z,42254.1607
2023-12-16T23:04:00Z,35316.866
2023-12-16T23:04:00Z,41172.9453
2023-12-16T23:04:00Z,42265.6823
2023-12-16T23:19:00Z,35247.3013
2023-12-16T23:19:00Z,41091.8458
2023-12-16T23:19:00Z,42182.4303
2023-12-16T23:33:00Z,35258.3955
2023-12-16T23:33:00Z,41104.7796
2023-12-16T23:33:00Z,42195.7074
2023-12-16T23:48:00Z,35252.0223
2023-12-16T23:48:00Z,41097.3495
2023-12-16T23:48:00Z,42188.0802
2023-12-17T00:20:00Z,35297.1452
2023-12-17T00:20:00Z,41149.9545
2023-12-17T00:20:00Z,42242.0813
2023-12-17T00:48:00Z,35254.9757
2023-12-17T00:48:00Z,41100.7927
2023-12-17T00:48:00Z,42191.6147
2023-12-17T01:31:00Z,35222.4731
2023-12-17T01:31:00Z,41062.9007
2023-12-17T01:31:00Z,42152.717
2023-12-17T02:05:00Z,35095.6766
2023-12-17T02:05:00Z,40915.0793
2023-12-17T02:05:00Z,42000.9725
2023-12-17T02:25:00Z,35121.2004
2023-12-17T02:25:00Z,40944.8354
2023-12-17T02:25:00Z,42031.5183
2023-12-17T02:38:00Z,35069.26
2023-12-17T02:38:00Z,40884.2825
2023-12-17T02:38:00Z,41969.3582
2023-12-17T02:48:00Z,35027.6554
2023-12-17T02:48:00Z,40835.7792
2023-12-17T02:48:00Z,41919.5677
2023-12-17T03:04:00Z,34997.9116
2023-12-17T03:04:00Z,40801.1034
2023-12-17T03:04:00Z,41883.9716
2023-12-17T03:20:00Z,35026.9264
2023-12-17T03:20:00Z,40834.9293
2023-12-17T03:20:00Z,41918.6952
2023-12-17T03:33:00Z,35044.2518
2023-12-17T03:33:00Z,40855.1275
2023-12-17T03:33:00Z,41939.4295
2023-12-17T03:48:00Z,35006.7694
2023-12-17T03:48:00Z,40811.4299
2023-12-17T03:48:00Z,41894.5722
2023-12-17T04:04:00Z,35014.484
2023-12-17T04:04:00Z,40820.4238
2023-12-17T04:04:00Z,41903.8047
2023-12-17T04:22:00Z,35064.0377
2023-12-17T04:22:00Z,40878.1943
2023-12-17T04:22:00Z,41963.1085
2023-12-17T04:33:00Z,35064.3618
2023-12-17T04:33:00Z,40878.572
2023-12-17T04:33:00Z,41963.4963
2023-12-17T04:48:00Z,35070.9189
2023-12-17T04:48:00Z,40886.2165
2023-12-17T04:48:00Z,41971.3436
2023-12-17T05:04:00Z,35059.783
2023-12-17T05:04:00Z,40873.234
2023-12-17T05:04:00Z,41958.0166
2023-12-17T05:21:00Z,35081.1485
2023-12-17T05:21:00Z,40898.1422
2023-12-17T05:21:00Z,41983.5859
2023-12-17T05:33:00Z,35063.1501
2023-12-17T05:33:00Z,40877.1595
2023-12-17T05:33:00Z,41962.0462
2023-12-17T05:48:00Z,34989.7235
2023-12-17T05:48:00Z,40791.5576
2023-12-17T05:48:00Z,41874.1724
2023-12-17T06:04:00Z,35003.7101
2023-12-17T06:04:00Z,40807.8634
2023-12-17T06:04:00Z,41890.911
2023-12-17T06:22:00Z,34997.6869
2023-12-17T06:22:00Z,40800.8414
2023-12-17T06:22:00Z,41883.7027
2023-12-17T06:33:00Z,34998.0052
2023-12-17T06:33:00Z,40801.2125
2023-12-17T06:33:00Z,41884.0836
2023-12-17T06:48:00Z,34931.559
2023-12-17T06:48:00Z,40723.7485
2023-12-17T06:48:00Z,41804.5637
2023-12-17T07:04:00Z,35079.7022
2023-12-17T07:04:00Z,40896.4562
2023-12-17T07:04:00Z,41981.855
2023-12-17T07:19:00Z,35068.6792
2023-12-17T07:19:00Z,40883.6054
2023-12-17T07:19:00Z,41968.6632
2023-12-17T07:33:00Z,35024.5443
2023-12-17T07:33:00Z,40832.1522
2023-12-17T07:33:00Z,41915.8445
2023-12-17T07:48:00Z,35040.9848
2023-12-17T07:48:00Z,40851.3188
2023-12-17T07:48:00Z,41935.5197
2023-12-17T08:05:00Z,34951.2593
2023-12-17T08:05:00Z,40746.7155
2023-12-17T08:05:00Z,41828.1402
2023-12-17T08:22:00Z,34819.5105
2023-12-17T08:22:00Z,40593.1207
2023-12-17T08:22:00Z,41670.469
2023-12-17T08:33:00Z,34925.3724
2023-12-17T08:33:00Z,40716.5361
2023-12-17T08:33:00Z,41797.1599
2023-12-17T08:48:00Z,34951.0826
2023-12-17T08:48:00Z,40746.5094
2023-12-17T08:48:00Z,41827.9287
2023-12-17T09:04:00Z,34992.0434
2023-12-17T09:04:00Z,40794.2621
2023-12-17T09:04:00Z,41876.9488
2023-12-17T09:19:00Z,34984.1977
2023-12-17T09:19:00Z,40785.1155
2023-12-17T09:19:00Z,41867.5594
2023-12-17T09:33:00Z,34973.1373
2023-12-17T09:33:00Z,40772.2211
2023-12-17T09:33:00Z,41854.3228
2023-12-17T09:48:00Z,34943.3032
2023-12-17T09:48:00Z,40737.4401
2023-12-17T09:48:00Z,41818.6186
2023-12-17T10:04:00Z,35017.336
2023-12-17T10:04:00Z,40823.7486
2023-12-17T10:04:00Z,41907.2178
2023-12-17T10:21:00Z,35033.6442
2023-12-17T10:21:00Z,40842.761
2023-12-17T10:21:00Z,41926.7348
2023-12-17T10:33:00Z,35027.1789
2023-12-17T10:33:00Z,40835.2237
2023-12-17T10:33:00Z,41918.9975
2023-12-17T10:48:00Z,34983.0438
2023-12-17T10:48:00Z,40783.7703
2023-12-17T10:48:00Z,41866.1785
2023-12-17T11:04:00Z,34968.9134
2023-12-17T11:04:00Z,40767.2968
2023-12-17T11:04:00Z,41849.2678
2023-12-17T11:18:00Z,34970.2447
2023-12-17T11:18:00Z,40768.849
2023-12-17T11:18:00Z,41850.8611
2023-12-17T11:33:00Z,35008.7611
2023-12-17T11:33:00Z,40813.7519
2023-12-17T11:33:00Z,41896.9558
2023-12-17T11:48:00Z,35024.2451
2023-12-17T11:48:00Z,40831.8034
2023-12-17T11:48:00Z,41915.4864
2023-12-17T12:06:00Z,35014.0274
2023-12-17T12:06:00Z,40819.8914
2023-12-17T12:06:00Z,41903.2583
2023-12-17T12:24:00Z,34996.9766
2023-12-17T12:24:00Z,40800.0134
2023-12-17T12:24:00Z,41882.8526
2023-12-17T12:39:00Z,34995.9114
2023-12-17T12:39:00Z,40798.7716
2023-12-17T12:39:00Z,41881.5779
2023-12-17T12:51:00Z,35001.1198
2023-12-17T12:51:00Z,40804.8436
2023-12-17T12:51:00Z,41887.811
2023-12-17T13:04:00Z,35022.3856
2023-12-17T13:04:00Z,40829.6356
2023-12-17T13:04:00Z,41913.261
2023-12-17T13:21:00Z,34953.2262
2023-12-17T13:21:00Z,40749.0085
2023-12-17T13:21:00Z,41830.4941
2023-12-17T13:33:00Z,34928.5091
2023-12-17T13:33:00Z,40720.1929
2023-12-17T13:33:00Z,41800.9138
2023-12-17T13:48:00Z,34929.2862
2023-12-17T13:48:00Z,40721.0989
2023-12-17T13:48:00Z,41801.8437
2023-12-17T14:04:00Z,34955.8471
2023-12-17T14:04:00Z,40752.064
2023-12-17T14:04:00Z,41833.6307
2023-12-17T14:20:00Z,34935.6287
2023-12-17T14:20:00Z,40728.4931
2023-12-17T14:20:00Z,41809.4342
2023-12-17T14:33:00Z,34864.2243
2023-12-17T14:33:00Z,40645.2486
2023-12-17T14:33:00Z,41723.9804
2023-12-17T14:48:00Z,34881.6398
2023-12-17T14:48:00Z,40665.552
2023-12-17T14:48:00Z,41744.8226
2023-12-17T15:04:00Z,34779.6695
2023-12-17T15:04:00Z,40546.6734
2023-12-17T15:04:00Z,41622.789
2023-12-17T15:19:00Z,34768.0556
2023-12-17T15:19:00Z,40533.1338
2023-12-17T15:19:00Z,41608.89
2023-12-17T15:33:00Z,34790.2815
2023-12-17T15:33:00Z,40559.045
2023-12-17T15:33:00Z,41635.4889
2023-12-17T15:48:00Z,34848.5813
2023-12-17T15:48:00Z,40627.0118
2023-12-17T15:48:00Z,41705.2596
2023-12-17T16:04:00Z,34853.813
2023-12-17T16:04:00Z,40633.1111
2023-12-17T16:04:00Z,41711.5207
2023-12-17T16:22:00Z,34829.306
2023-12-17T16:22:00Z,40604.5404
2023-12-17T16:22:00Z,41682.1918
2023-12-17T16:34:00Z,34952.6539
2023-12-17T16:34:00Z,40748.3413
2023-12-17T16:34:00Z,41829.8092
2023-12-17T16:48:00Z,35076.9304
2023-12-17T16:48:00Z,40893.2248
2023-12-17T16:48:00Z,41978.5379
2023-12-17T17:04:00Z,35211.0941
2023-12-17T17:04:00Z,41049.6348
2023-12-17T17:04:00Z,42139.0991
2023-12-17T17:20:00Z,35330.2403
2023-12-17T17:20:00Z,41188.5373
2023-12-17T17:20:00Z,42281.6881
2023-12-17T17:33:00Z,35281.0251
2023-12-17T17:33:00Z,41131.1615
2023-12-17T17:33:00Z,42222.7895
2023-12-17T17:48:00Z,35246.1632
2023-12-17T17:48:00Z,41090.5189
2023-12-17T17:48:00Z,42181.0683
2023-12-17T18:04:00Z,35142.3333
2023-12-17T18:04:00Z,40969.4725
2023-12-17T18:04:00Z,42056.8092
2023-12-17T18:22:00Z,34997.5085
2023-12-17T18:22:00Z,40800.6334
2023-12-17T18:22:00Z,41883.4891
2023-12-17T18:33:00Z,35134.1725
2023-12-17T18:33:00Z,40959.9585
2023-12-17T18:33:00Z,42047.0427
2023-12-17T18:48:00Z,35178.2622
2023-12-17T18:48:00Z,41011.3589
2023-12-17T18:48:00Z,42099.8073
2023-12-17T19:04:00Z,35169.404
2023-12-17T19:04:00Z,41001.0319
2023-12-17T19:04:00Z,42089.2062
2023-12-17T19:18:00Z,35207.9454
2023-12-17T19:18:00Z,41045.9641
2023-12-17T19:18:00Z,42135.3309
2023-12-17T19:33:00Z,35164.1369
2023-12-17T19:33:00Z,40994.8914
2023-12-17T19:33:00Z,42082.9028
2023-12-17T19:48:00Z,35161.4867
2023-12-17T19:48:00Z,40991.8018
2023-12-17T19:48:00Z,42079.7312
2023-12-17T20:04:00Z,35156.0698
2023-12-17T20:04:00Z,40985.4867
2023-12-17T20:04:00Z,42073.2484
2023-12-17T20:20:00Z,35176.2608
2023-12-17T20:20:00Z,41009.0257
2023-12-17T20:20:00Z,42097.4122
2023-12-17T20:33:00Z,35202.6287
2023-12-17T20:33:00Z,41039.7658
2023-12-17T20:33:00Z,42128.9681
2023-12-17T20:48:00Z,35172.1956
2023-12-17T20:48:00Z,41004.2864
2023-12-17T20:48:00Z,42092.5471
2023-12-17T21:04:00Z,35127.9821
2023-12-17T21:04:00Z,40952.7416
2023-12-17T21:04:00Z,42039.6343
2023-12-17T21:18:00Z,35057.7371
2023-12-17T21:18:00Z,40870.8489
2023-12-17T21:18:00Z,41955.5681
2023-12-17T21:33:00Z,35005.474
2023-12-17T21:33:00Z,40809.9197
2023-12-17T21:33:00Z,41893.0219
2023-12-17T21:48:00Z,35018.3236
2023-12-17T21:48:00Z,40824.9001
2023-12-17T21:48:00Z,41908.3999
2023-12-17T22:04:00Z,34993.7165
2023-12-17T22:04:00Z,40796.2127
2023-12-17T22:04:00Z,41878.9511
2023-12-17T22:21:00Z,34943.2324
2023-12-17T22:21:00Z,40737.3575
2023-12-17T22:21:00Z,41818.5339
2023-12-17T22:33:00Z,34822.7334
2023-12-17T22:33:00Z,40596.878
2023-12-17T22:33:00Z,41674.326
2023-12-17T22:48:00Z,34760.874
2023-12-17T22:48:00Z,40524.7613
2023-12-17T22:48:00Z,41600.2953
2023-12-17T23:04:00Z,34810.4242
2023-12-17T23:04:00Z,40582.5277
2023-12-17T23:04:00Z,41659.5949
2023-12-17T23:20:00Z,34749.2301
2023-12-17T23:20:00Z,40511.1866
2023-12-17T23:20:00Z,41586.3604
2023-12-17T23:33:00Z,34709.4792
2023-12-17T23:33:00Z,40464.8444
2023-12-17T23:33:00Z,41538.7883
2023-12-17T23:48:00Z,34581.4551
2023-12-17T23:48:00Z,40315.5921
2023-12-17T23:48:00Z,41385.5747
2023-12-18T00:19:00Z,34443.5885
2023-12-18T00:19:00Z,40154.865
2023-12-18T00:19:00Z,41220.5819
2023-12-18T00:48:00Z,34527.4983
2023-12-18T00:48:00Z,40252.6884
2023-12-18T00:48:00Z,41321.0016
2023-12-18T01:28:00Z,34464.8522
2023-12-18T01:28:00Z,40179.6545
2023-12-18T01:28:00Z,41246.0294
2023-12-18T01:54:00Z,34336.9488
2023-12-18T01:54:00Z,40030.5428
2023-12-18T01:54:00Z,41092.9602
2023-12-18T02:15:00Z,34308.8619
2023-12-18T02:15:00Z,39997.7987
2023-12-18T02:15:00Z,41059.347
2023-12-18T02:37:00Z,34156.2088
2023-12-18T02:37:00Z,39819.8333
2023-12-18T02:37:00Z,40876.6584
2023-12-18T02:48:00Z,34181.0242
2023-12-18T02:48:00Z,39848.7635
2023-12-18T02:48:00Z,40906.3565
2023-12-18T03:04:00Z,34164.387
2023-12-18T03:04:00Z,39829.3676
2023-12-18T03:04:00Z,40886.4457
2023-12-18T03:21:00Z,34255.5853
2023-12-18T03:21:00Z,39935.688
2023-12-18T03:21:00Z,40995.5879
2023-12-18T03:33:00Z,34249.064
2023-12-18T03:33:00Z,39928.0854
2023-12-18T03:33:00Z,40987.7836
2023-12-18T03:48:00Z,34294.0518
2023-12-18T03:48:00Z,39980.5328
2023-12-18T03:48:00Z,41041.6229
2023-12-18T04:05:00Z,34300.4185
2023-12-18T04:05:00Z,39987.9553
2023-12-18T04:05:00Z,41049.2424
2023-12-18T04:23:00Z,34318.1272
2023-12-18T04:23:00Z,40008.6003
2023-12-18T04:23:00Z,41070.4353
2023-12-18T04:34:00Z,34351.3138
2023-12-18T04:34:00Z,40047.2897
2023-12-18T04:34:00Z,41110.1516
2023-12-18T04:48:00Z,34353.9058
2023-12-18T04:48:00Z,40050.3116
2023-12-18T04:48:00Z,41113.2536
2023-12-18T05:04:00Z,34373.5511
2023-12-18T05:04:00Z,40073.2144
2023-12-18T05:04:00Z,41136.7643
2023-12-18T05:21:00Z,34324.5543
2023-12-18T05:21:00Z,40016.0931
2023-12-18T05:21:00Z,41078.127
2023-12-18T05:33:00Z,34383.1701
2023-12-18T05:33:00Z,40084.4283
2023-12-18T05:33:00Z,41148.2758
2023-12-18T05:48:00Z,34302.6109
2023-12-18T05:48:00Z,39990.5112
2023-12-18T05:48:00Z,41051.8661
2023-12-18T06:05:00Z,34256.336
2023-12-18T06:05:00Z,39936.5631
2023-12-18T06:05:00Z,40996.4863
2023-12-18T06:23:00Z,34334.7851
2023-12-18T06:23:00Z,40028.0203
2023-12-18T06:23:00Z,41090.3708
2023-12-18T06:34:00Z,34412.7175
2023-12-18T06:34:00Z,40118.8751
2023-12-18T06:34:00Z,41183.6369
2023-12-18T06:48:00Z,34372.1559
2023-12-18T06:48:00Z,40071.5878
2023-12-18T06:48:00Z,41135.0945
2023-12-18T07:04:00Z,34392.8099
2023-12-18T07:04:00Z,40095.6665
2023-12-18T07:04:00Z,41159.8123
2023-12-18T07:19:00Z,34428.3999
2023-12-18T07:19:00Z,40137.1579
2023-12-18T07:19:00Z,41202.4048
2023-12-18T07:33:00Z,34471.268
2023-12-18T07:33:00Z,40187.1342
2023-12-18T07:33:00Z,41253.7076
2023-12-18T07:48:00Z,34378.9274
2023-12-18T07:48:00Z,40079.4821
2023-12-18T07:48:00Z,41143.1984
2023-12-18T08:05:00Z,34352.8772
2023-12-18T08:05:00Z,40049.1124
2023-12-18T08:05:00Z,41112.0226
2023-12-18T08:23:00Z,34364.0262
2023-12-18T08:23:00Z,40062.1101
2023-12-18T08:23:00Z,41125.3653
2023-12-18T08:34:00Z,34395.0882
2023-12-18T08:34:00Z,40098.3226
2023-12-18T08:34:00Z,41162.5389
2023-12-18T08:48:00Z,34402.9361
2023-12-18T08:48:00Z,40107.4718
2023-12-18T08:48:00Z,41171.9309
2023-12-18T09:04:00Z,34380.2431
2023-12-18T09:04:00Z,40081.0159
2023-12-18T09:04:00Z,41144.7729
2023-12-18T09:21:00Z,34240.9552
2023-12-18T09:21:00Z,39918.632
2023-12-18T09:21:00Z,40978.0793
2023-12-18T09:33:00Z,34170.6793
2023-12-18T09:33:00Z,39836.7033
2023-12-18T09:33:00Z,40893.9761
2023-12-18T09:48:00Z,34304.0104
2023-12-18T09:48:00Z,39992.1427
2023-12-18T09:48:00Z,41053.541
2023-12-18T10:05:00Z,34260.2665
2023-12-18T10:05:00Z,39941.1454
2023-12-18T10:05:00Z,41001.1901
2023-12-18T10:22:00Z,34145.5798
2023-12-18T10:22:00Z,39807.4418
2023-12-18T10:22:00Z,40863.9381
2023-12-18T10:35:00Z,33996.0261
2023-12-18T10:35:00Z,39633.0899
2023-12-18T10:35:00Z,40684.9588
2023-12-18T10:48:00Z,34002.8258
2023-12-18T10:48:00Z,39641.017
2023-12-18T10:48:00Z,40693.0963
2023-12-18T11:04:00Z,34078.9486
2023-12-18T11:04:00Z,39729.7622
2023-12-18T11:04:00Z,40784.1968
2023-12-18T11:19:00Z,34301.6245
2023-12-18T11:19:00Z,39989.3612
2023-12-18T11:19:00Z,41050.6856
2023-12-18T11:33:00Z,34263.7365
2023-12-18T11:33:00Z,39945.1908
2023-12-18T11:33:00Z,41005.3429
2023-12-18T11:48:00Z,34245.2211
2023-12-18T11:48:00Z,39923.6052
2023-12-18T11:48:00Z,40983.1845
2023-12-18T12:06:00Z,34284.1221
2023-12-18T12:06:00Z,39968.9567
2023-12-18T12:06:00Z,41029.7395
2023-12-18T12:25:00Z,34227.9131
2023-12-18T12:25:00Z,39903.4273
2023-12-18T12:25:00Z,40962.4711
2023-12-18T12:41:00Z,34225.5705
2023-12-18T12:41:00Z,39900.6963
2023-12-18T12:41:00Z,40959.6676
2023-12-18T12:54:00Z,34175.3362
2023-12-18T12:54:00Z,39842.1323
2023-12-18T12:54:00Z,40899.5493
2023-12-18T13:06:00Z,34193.6192
2023-12-18T13:06:00Z,39863.447
2023-12-18T13:06:00Z,40921.4296
2023-12-18T13:22:00Z,34304.4678
2023-12-18T13:22:00Z,39992.6759
2023-12-18T13:22:00Z,41054.0883
2023-12-18T13:33:00Z,34411.2665
2023-12-18T13:33:00Z,40117.1836
2023-12-18T13:33:00Z,41181.9004
2023-12-18T13:48:00Z,34424.1484
2023-12-18T13:48:00Z,40132.2014
2023-12-18T13:48:00Z,41197.3168
2023-12-18T14:04:00Z,34512.3983
2023-12-18T14:04:00Z,40235.0845
2023-12-18T14:04:00Z,41302.9305
2023-12-18T14:21:00Z,34501.6473
2023-12-18T14:21:00Z,40222.5509
2023-12-18T14:21:00Z,41290.0642
2023-12-18T14:34:00Z,34689.4725
2023-12-18T14:34:00Z,40441.5204
2023-12-18T14:34:00Z,41514.8452
2023-12-18T14:48:00Z,34785.534
2023-12-18T14:48:00Z,40553.5104
2023-12-18T14:48:00Z,41629.8074
2023-12-18T15:04:00Z,34739.4336
2023-12-18T15:04:00Z,40499.7658
2023-12-18T15:04:00Z,41574.6364
2023-12-18T15:21:00Z,34646.1623
2023-12-18T15:21:00Z,40391.0287
2023-12-18T15:21:00Z,41463.0134
2023-12-18T15:33:00Z,34543.4685
2023-12-18T15:33:00Z,40271.3067
2023-12-18T15:33:00Z,41340.114
2023-12-18T15:48:00Z,34606.4108
2023-12-18T15:48:00Z,40344.6858
2023-12-18T15:48:00Z,41415.4406
2023-12-18T16:04:00Z,34495.3606
2023-12-18T16:04:00Z,40215.2217
2023-12-18T16:04:00Z,41282.5405
2023-12-18T16:23:00Z,34565.9792
2023-12-18T16:23:00Z,40297.55
2023-12-18T16:23:00Z,41367.0538
2023-12-18T16:36:00Z,34565.3035
2023-12-18T16:36:00Z,40296.7623
2023-12-18T16:36:00Z,41366.2452
2023-12-18T16:48:00Z,34509.089
2023-12-18T16:48:00Z,40231.2265
2023-12-18T16:48:00Z,41298.9701
2023-12-18T17:05:00Z,34678.1643
2023-12-18T17:05:00Z,40428.3371
2023-12-18T17:05:00Z,41501.3121
2023-12-18T17:21:00Z,34690.1537
2023-12-18T17:21:00Z,40442.3145
2023-12-18T17:21:00Z,41515.6604
2023-12-18T17:33:00Z,34766.4168
2023-12-18T17:33:00Z,40531.2232
2023-12-18T17:33:00Z,41606.9288
2023-12-18T17:48:00Z,34691.4548
2023-12-18T17:48:00Z,40443.8314
2023-12-18T17:48:00Z,41517.2175
2023-12-18T18:04:00Z,34580.561
2023-12-18T18:04:00Z,40314.5496
2023-12-18T18:04:00Z,41384.5046
2023-12-18T18:23:00Z,34669.1698
2023-12-18T18:23:00Z,40417.8512
2023-12-18T18:23:00Z,41490.5478
2023-12-18T18:34:00Z,34664.5184
2023-12-18T18:34:00Z,40412.4285
2023-12-18T18:34:00Z,41484.9812
2023-12-18T18:48:00Z,34701.1427
2023-12-18T18:48:00Z,40455.1256
2023-12-18T18:48:00Z,41528.8115
2023-12-18T19:04:00Z,34790.1181
2023-12-18T19:04:00Z,40558.8545
2023-12-18T19:04:00Z,41635.2934
2023-12-18T19:18:00Z,34820.3159
2023-12-18T19:18:00Z,40594.0596
2023-12-18T19:18:00Z,41671.4328
2023-12-18T19:33:00Z,34808.333
2023-12-18T19:33:00Z,40580.0898
2023-12-18T19:33:00Z,41657.0922
